user_id,page,happened_at
200035,rooms.homework-showcase,2017-03-01 22:02
64009,rooms.view.step.content,2017-03-01 18:18
234967,rooms.lesson.rev.step.content,2017-03-01 07:07
160819,rooms.view.step.content,2017-03-01 17:11
172284,rooms.view.step.content,2017-03-01 11:04
13005,rooms.view.step.content,2017-03-01 14:23
58189,rooms.view.step.content,2017-03-01 13:38
168747,rooms.test-showcase,2017-03-01 06:52
231609,rooms.view.step.content,2017-03-01 13:28
168575,rooms.view.step.content,2017-03-01 19:31
160174,rooms.lesson.rev.step.content,2017-03-01 19:38
229504,rooms.homework-showcase,2017-03-01 07:25
46900,rooms.lesson.rev.step.content,2017-03-01 08:10
28065,rooms.view.step.content,2017-03-01 16:17
35711,rooms.lesson.rev.step.content,2017-03-01 09:40
78175,rooms.view.step.content,2017-03-01 18:52
115890,rooms.view.step.content,2017-03-01 08:49
204226,rooms.view.step.content,2017-03-01 11:02
86736,rooms.homework-showcase,2017-03-01 17:23
145187,rooms.view.step.content,2017-03-01 23:17
136043,rooms.lesson.rev.step.content,2017-03-01 18:39
56700,rooms.student-showcase,2017-03-01 06:03
229854,video.test,2017-03-01 16:53
88662,rooms.homework-showcase,2017-03-01 18:50
221405,rooms.lesson.rev.step.content,2017-03-01 18:49
50926,rooms.lesson.rev.step.content,2017-03-01 07:40
238314,rooms.lesson.rev.step.content,2017-03-01 09:33
80531,rooms.lesson.rev.step.content,2017-03-01 09:09
236664,rooms.lesson.rev.step.content,2017-03-01 09:12
28739,rooms.view.step.content,2017-03-01 14:25
142343,rooms.student-showcase,2017-03-01 18:39
191161,rooms.test.step,2017-03-01 16:02
79898,rooms.homework-showcase,2017-03-01 07:39
170098,rooms.view.step.content,2017-03-01 08:44
206989,rooms.view.step.content,2017-03-01 19:20
77703,words.vocabulary,2017-03-01 05:29
38012,rooms.student-showcase,2017-03-01 18:20
33770,rooms.lesson.rev.step.content,2017-03-01 18:53
108230,rooms.student-showcase,2017-03-01 18:42
231371,rooms.student-showcase,2017-03-01 04:43
155331,rooms.test.step,2017-03-01 09:43
87531,rooms.view.step.content,2017-03-01 14:37
125020,rooms.view.step.content,2017-03-01 21:08
36580,rooms.lesson.rev.step.content,2017-03-01 10:56
69944,rooms.lesson.rev.step.content,2017-03-01 16:18
25484,rooms.view.step.content,2017-03-01 12:46
231603,rooms.lesson.rev.step.content,2017-03-01 07:13
22073,rooms.view.step.content,2017-03-01 21:06
174006,rooms.student-showcase,2017-03-01 19:02
56085,rooms.student-showcase,2017-03-01 16:59
157036,rooms.view.step.content,2017-03-01 05:38
98042,rooms.view.step.content,2017-03-01 06:58
133451,rooms.lesson.rev.step.content,2017-03-01 18:53
31522,rooms.view.step.content,2017-03-01 17:02
48908,rooms.view.step.content,2017-03-01 17:56
54888,rooms.view.step.content,2017-03-01 09:58
21897,rooms.view.step.content,2017-03-01 17:43
53505,rooms.student-showcase,2017-03-01 17:25
87531,rooms.homework-showcase,2017-03-01 13:39
102561,rooms.lesson.rev.step.content,2017-03-01 16:03
125087,rooms.view.step.content,2017-03-01 10:14
45271,rooms.homework-showcase,2017-03-01 08:39
47554,rooms.view.step.content,2017-03-01 17:08
169601,rooms.view.step.content,2017-03-01 18:18
205283,rooms.view.step.content,2017-03-01 09:23
219379,rooms.view.step.grammar,2017-03-01 17:27
200540,rooms.lesson.rev.step.content,2017-03-01 08:43
23924,rooms.lesson.rev.step.content,2017-03-01 18:30
78155,rooms.student-showcase,2017-03-01 05:00
43748,rooms.view.step.content,2017-03-01 08:50
236336,rooms.view.step.content,2017-03-01 19:21
28739,rooms.view.step.content,2017-03-01 14:27
234589,rooms.student-showcase,2017-03-01 17:27
38817,rooms.view.step.content,2017-03-01 12:44
49290,rooms.view.step.content,2017-03-01 12:31
168575,rooms.student-showcase,2017-03-01 19:31
228506,rooms.homework-showcase,2017-03-01 16:59
54786,rooms.view.step.content,2017-03-01 09:11
84471,rooms.test.step,2017-03-01 16:37
199232,rooms.student-showcase,2017-03-01 05:15
170690,rooms.lesson.rev.step.content,2017-03-01 18:40
125020,rooms.view.step.content,2017-03-01 00:42
155331,rooms.lesson.rev.step.content,2017-03-01 19:02
19038,rooms.lesson.rev.step.content,2017-03-01 06:33
166544,rooms.view.step.content,2017-03-01 16:54
150470,rooms.lesson.rev.step.content,2017-03-01 11:09
86931,rooms.lesson.rev.step.content,2017-03-01 00:23
65571,rooms.student-showcase,2017-03-01 18:54
33628,rooms.view.step.content,2017-03-01 11:44
55771,rooms.view.step.content,2017-03-01 15:12
163552,rooms.test.step,2017-03-01 17:07
192504,rooms.lesson.rev.step.content,2017-03-01 05:30
47767,rooms.lesson.rev.step.content,2017-03-01 18:25
151099,rooms.view.step.content,2017-03-01 09:53
230066,rooms.lesson.rev.step.content,2017-03-01 19:09
158804,rooms.lesson.rev.step.content,2017-03-01 16:32
27327,rooms.lesson.rev.step.content,2017-03-01 09:13
213767,rooms.lesson.rev.step.attachments,2017-03-01 16:08
187286,rooms.view.step.content,2017-03-01 13:12
69285,rooms.view.step.content,2017-03-01 21:38
162317,rooms.view.step.content,2017-03-01 21:22
51281,rooms.lesson.rev.step.content,2017-03-01 17:17
151808,rooms.view.step.content,2017-03-01 14:59
63927,rooms.view.step.content,2017-03-01 09:05
48757,rooms.homework-showcase,2017-03-01 19:21
185807,rooms.homework-showcase,2017-03-01 04:31
217803,rooms.homework-showcase,2017-03-01 05:49
68602,rooms.view.step.content,2017-03-01 13:17
202987,rooms.view.step.content,2017-03-01 15:54
54996,rooms.lesson.rev.step.content,2017-03-01 05:32
130104,rooms.test.step,2017-03-01 15:19
207371,rooms.view.step.attachments,2017-03-01 22:15
171819,rooms.lesson.rev.step.content,2017-03-01 17:06
32248,rooms.lesson.rev.step.content,2017-03-01 05:29
171359,rooms.view.step.content,2017-03-01 02:45
123474,rooms.view.step.content,2017-03-01 13:10
46187,rooms.homework-showcase,2017-03-01 09:57
114965,rooms.lesson.rev.step.content,2017-03-01 19:14
139324,rooms.student-showcase,2017-03-01 15:50
87531,rooms.view.step.content,2017-03-01 14:39
58948,rooms.view.step.content,2017-03-01 16:24
172180,rooms.view.step.content,2017-03-01 20:33
57090,rooms.homework-showcase,2017-03-01 20:06
111480,rooms.lesson.rev.step.content,2017-03-01 05:43
181768,rooms.view.step.content,2017-03-01 06:45
125020,rooms.view.step.content,2017-03-01 18:45
15391,rooms.view.step.content,2017-03-01 16:06
152626,rooms.view.step.content,2017-03-01 11:30
177851,rooms.student-showcase,2017-03-01 21:58
199232,rooms.lesson.rev.step.content,2017-03-01 05:44
213767,rooms.view.step.content,2017-03-01 14:36
234197,rooms.student-showcase,2017-03-01 12:31
43501,rooms.view.step.content,2017-03-01 12:05
132176,rooms.view.step.content,2017-03-01 18:42
37490,rooms.view.step.content,2017-03-01 19:57
87531,rooms.lesson.rev.step.content,2017-03-01 15:03
32492,rooms.view.step.content,2017-03-01 15:39
34253,rooms.view.step.content,2017-03-01 09:05
227287,rooms.view.step.content,2017-03-01 10:19
110231,rooms.view.step.content,2017-03-01 10:31
144332,rooms.view.step.content,2017-03-01 10:04
204406,rooms.view.step.content,2017-03-01 09:59
186810,rooms.view.step.content,2017-03-01 18:20
194538,rooms.view.step.content,2017-03-01 18:59
51196,rooms.view.step.content,2017-03-01 11:38
29303,rooms.view.step.content,2017-03-01 17:13
17263,rooms.student-showcase,2017-03-01 07:52
209717,rooms.lesson.rev.step.content,2017-03-01 08:10
237636,rooms.lesson.rev.step.content,2017-03-01 17:16
162317,rooms.view.step.content,2017-03-01 21:17
117870,rooms.view.step.content,2017-03-01 18:28
86727,rooms.view.step.content,2017-03-01 17:25
212040,rooms.lesson.rev.step.content,2017-03-01 07:04
172228,rooms.view.step.content,2017-03-01 12:57
142343,rooms.view.step.content,2017-03-01 19:01
89427,rooms.view.step.content,2017-03-01 21:27
192528,rooms.lesson.rev.step.content,2017-03-01 05:10
194963,rooms.view.step.content,2017-03-01 18:36
129120,rooms.view.step.content,2017-03-01 20:45
69374,rooms.lesson.rev.step.content,2017-03-01 14:08
119003,rooms.lesson.rev.step.content,2017-03-01 19:36
231044,rooms.view.step.content,2017-03-01 21:58
196024,rooms.lesson.rev.step.content,2017-03-01 16:38
39761,rooms.view.step.content,2017-03-01 12:02
78968,rooms.view.step.content,2017-03-01 14:35
95424,rooms.view.step.content,2017-03-01 19:11
191693,rooms.student-showcase,2017-03-01 07:22
183416,rooms.view.step.content,2017-03-01 05:36
172893,rooms.view.step.content,2017-03-01 11:05
144673,rooms.view.step.content,2017-03-01 11:43
108230,notes,2017-03-01 20:47
125020,rooms.view.step.content,2017-03-01 19:22
145187,rooms.homework-showcase,2017-03-01 23:30
32069,rooms.view.step.content,2017-03-01 18:45
234967,rooms.lesson.rev.step.content,2017-03-01 07:20
23185,rooms.homework-showcase,2017-03-01 21:32
56448,rooms.student-showcase,2017-03-01 06:05
125034,rooms.lesson.rev.step.content,2017-03-01 08:51
140775,rooms.homework-showcase,2017-03-01 15:52
168747,rooms.lesson.rev.step.content,2017-03-01 06:22
222644,rooms.homework-showcase,2017-03-01 17:52
99515,rooms.lesson.rev.step.content,2017-03-01 15:22
149781,rooms.lesson.rev.step.content,2017-03-01 18:43
125020,rooms.student-showcase,2017-03-01 18:27
49325,rooms.lesson.rev.step.content,2017-03-01 05:52
99774,rooms.lesson.rev.step.content,2017-03-01 08:42
32961,rooms.lesson.rev.step.grammar,2017-03-01 11:12
212161,rooms.lesson.rev.step.content,2017-03-01 17:26
217803,rooms.view.step.content,2017-03-01 07:09
88409,rooms.lesson.rev.step.content,2017-03-01 13:49
46753,rooms.lesson.rev.step.content,2017-03-01 17:32
136043,rooms.student-showcase,2017-03-01 17:59
55406,rooms.lesson.rev.step.content,2017-03-01 17:51
100566,rooms.view.step.content,2017-03-01 15:42
125264,rooms.view.step.content,2017-03-01 10:08
12484,rooms.lesson.rev.step.content,2017-03-01 16:44
87470,rooms.homework-showcase,2017-03-01 13:20
115037,rooms.lesson.rev.step.content,2017-03-01 15:41
81463,rooms.lesson.rev.step.content,2017-03-01 08:08
51407,rooms.lesson.rev.step.content,2017-03-01 08:02
168970,rooms.view.step.content,2017-03-01 14:24
133936,rooms.lesson.rev.step.content,2017-03-01 10:00
71226,rooms.view.step.content,2017-03-01 16:24
139420,rooms.view.step.content,2017-03-01 18:25
52536,rooms.lesson.rev.step.content,2017-03-01 18:50
58332,rooms.view.step.content,2017-03-01 19:19
118178,rooms.lesson.rev.step.content,2017-03-01 12:35
57373,rooms.homework-showcase,2017-03-01 12:55
148235,rooms.view.step.content,2017-03-01 15:11
200108,rooms.lesson.rev.step.content,2017-03-01 05:32
124063,rooms.view.step.content,2017-03-01 09:14
35950,rooms.student-showcase,2017-03-01 18:55
171546,rooms.homework-showcase,2017-03-01 16:30
85412,rooms.view.step.content,2017-03-01 17:05
112172,rooms.view.step.content,2017-03-01 05:32
164777,rooms.view.step.content,2017-03-01 20:20
158637,rooms.lesson.rev.step.content,2017-03-01 07:09
153044,rooms.view.step.content,2017-03-01 13:44
212651,rooms.view.step.content,2017-03-01 11:56
194581,rooms.view.step.content,2017-03-01 11:23
125020,rooms.view.step.content,2017-03-01 16:52
70757,rooms.student-showcase,2017-03-01 05:55
28536,rooms.view.step.content,2017-03-01 13:45
76929,rooms.view.step.content,2017-03-01 10:32
205779,rooms.view.step.content,2017-03-01 06:46
116459,rooms.homework-showcase,2017-03-01 08:34
229838,rooms.test-showcase,2017-03-01 07:59
52789,rooms.student-showcase,2017-03-01 15:19
15391,rooms.view.step.content,2017-03-01 13:34
171546,rooms.view.step.content,2017-03-01 16:30
236336,rooms.view.step.content,2017-03-01 20:45
112932,rooms.lesson.rev.step.content,2017-03-01 15:46
213767,rooms.lesson.rev.step.content,2017-03-01 16:43
59586,rooms.lesson.rev.step.content,2017-03-01 09:16
146008,rooms.view.step.content,2017-03-01 10:16
203192,rooms.view.step.content,2017-03-01 13:49
33770,rooms.lesson.rev.step.content,2017-03-01 18:18
12092,rooms.view.step.content,2017-03-01 18:08
132024,rooms.view.step.content,2017-03-01 07:26
112087,rooms.view.step.content,2017-03-01 20:37
239397,rooms.view.step.content,2017-03-01 14:09
57711,rooms.view.step.content,2017-03-01 19:34
96870,rooms.view.step.content,2017-03-01 14:59
77096,rooms.view.step.content,2017-03-01 13:23
13073,rooms.view.step.content,2017-03-01 22:37
30400,rooms.view.step.content,2017-03-01 16:52
199983,rooms.view.step.content,2017-03-01 09:33
122799,rooms.view.step.content,2017-03-01 09:07
28739,rooms.lesson.rev.step.content,2017-03-01 16:56
21205,rooms.lesson.rev.step.content,2017-03-01 06:20
37863,rooms.view.step.content,2017-03-01 10:38
131988,rooms.view.step.content,2017-03-01 16:34
78973,rooms.view.step.content,2017-03-01 07:13
125020,rooms.view.step.content,2017-03-01 18:41
135257,rooms.lesson.rev.step.content,2017-03-01 10:29
152809,rooms.homework-showcase,2017-03-01 15:42
79004,rooms.view.step.content,2017-03-01 19:01
125020,rooms.view.step.content,2017-03-01 14:06
43685,rooms.student-showcase,2017-03-01 10:42
32512,rooms.view.step.content,2017-03-01 16:23
24452,rooms.student-showcase,2017-03-01 15:38
35098,rooms.view.step.content,2017-03-01 19:57
34578,rooms.view.step.content,2017-03-01 09:28
58809,rooms.view.step.content,2017-03-01 10:29
170690,rooms.lesson.rev.step.content,2017-03-01 18:40
72057,rooms.homework-showcase,2017-03-01 19:54
206107,rooms.view.step.content,2017-03-01 16:25
49575,rooms.view.step.content,2017-03-01 21:27
214491,rooms.lesson.rev.step.content,2017-03-01 19:31
154864,rooms.homework-showcase,2017-03-01 06:44
53571,rooms.lesson.rev.step.content,2017-03-01 19:27
12210,rooms.lesson.rev.step.content,2017-03-01 15:14
88770,rooms.view.step.content,2017-03-01 17:04
34396,rooms.view.step.content,2017-03-01 14:56
238191,rooms.homework-showcase,2017-03-01 13:16
159216,rooms.view.step.content,2017-03-01 20:40
21897,rooms.view.step.content,2017-03-01 17:43
220430,rooms.view.step.grammar,2017-03-01 12:30
75289,rooms.lesson.rev.step.content,2017-03-01 04:49
198275,rooms.view.step.content,2017-03-01 11:23
86931,rooms.student-showcase,2017-03-01 17:22
205822,rooms.view.step.content,2017-03-01 07:33
118678,rooms.lesson.rev.step.content,2017-03-01 19:19
120846,rooms.view.step.grammar,2017-03-01 20:06
54201,rooms.lesson.rev.step.content,2017-03-01 07:03
39983,rooms.view.step.content,2017-03-01 18:51
218469,rooms.view.step.content,2017-03-01 18:00
55256,rooms.lesson.rev.step.content,2017-03-01 18:24
107094,rooms.view.step.content,2017-03-01 11:58
54201,rooms.view.step.content,2017-03-01 15:56
175482,rooms.lesson.rev.step.content,2017-03-01 13:44
192504,rooms.homework-showcase,2017-03-01 13:45
31962,rooms.view.step.content,2017-03-01 15:02
136390,rooms.lesson.rev.step.content,2017-03-01 07:20
136043,rooms.student-showcase,2017-03-01 18:00
130028,rooms.view.step.content,2017-03-01 20:52
55957,rooms.lesson.rev.step.content,2017-03-01 09:43
227085,rooms.lesson.rev.step.content,2017-03-01 09:50
117711,rooms.student-showcase,2017-03-01 04:11
225116,notes,2017-03-01 13:24
226534,rooms.student-showcase,2017-03-01 08:54
64662,rooms.homework-showcase,2017-03-01 15:04
114026,rooms.view.step.content,2017-03-01 20:44
211964,rooms.homework-showcase,2017-03-01 06:43
58184,rooms.view.step.content,2017-03-01 17:18
109493,rooms.view.step.content,2017-03-01 15:15
215059,rooms.view.step.content,2017-03-01 11:36
125020,rooms.view.step.content,2017-03-01 12:47
204226,words.vocabulary,2017-03-01 12:00
152626,rooms.lesson.rev.step.content,2017-03-01 04:52
206086,rooms.lesson.rev.step.content,2017-03-01 16:35
225838,rooms.lesson.rev.step.content,2017-03-01 04:45
160819,rooms.lesson.rev.step.content,2017-03-01 09:52
128465,rooms.view.step.content,2017-03-01 19:35
227400,rooms.view.step.content,2017-03-01 02:54
87369,rooms.student-showcase,2017-03-01 09:29
30400,rooms.view.step.content,2017-03-01 16:41
58332,rooms.student-showcase,2017-03-01 20:41
59788,rooms.view.step.content,2017-03-01 20:22
131384,rooms.lesson.rev.step.content,2017-03-01 16:48
185155,rooms.view.step.content,2017-03-01 14:18
50518,rooms.homework-showcase,2017-03-01 01:17
89182,rooms.homework-showcase,2017-03-01 15:24
85417,rooms.view.step.content,2017-03-01 20:44
145629,rooms.view.step.content,2017-03-01 11:46
56346,rooms.view.step.content,2017-03-01 17:27
239402,rooms.view.step.attachments,2017-03-01 17:15
13461,rooms.student-showcase,2017-03-01 10:10
83067,rooms.lesson.rev.step.content,2017-03-01 07:47
197553,rooms.lesson.rev.step.content,2017-03-01 10:28
141366,rooms.view.step.content,2017-03-01 13:40
22073,rooms.view.step.content,2017-03-01 20:19
117845,rooms.student-showcase,2017-03-01 17:52
42831,rooms.lesson.rev.step.content,2017-03-01 06:40
197901,rooms.lesson.rev.step.content,2017-03-01 17:19
19031,rooms.homework-showcase,2017-03-01 19:25
116459,words.vocabulary,2017-03-01 05:39
235393,rooms.view.step.content,2017-03-01 19:35
76454,download-apps,2017-03-01 08:01
117221,rooms.view.step.content,2017-03-01 17:13
67976,rooms.lesson.rev.step.content,2017-03-01 18:12
82728,rooms.view.step.content,2017-03-01 16:46
39111,rooms.view.step.content,2017-03-01 18:47
84901,rooms.view.step.content,2017-03-01 20:08
133650,rooms.view.step.content,2017-03-01 17:32
199033,rooms.view.step.content,2017-03-01 18:37
53914,rooms.view.step.content,2017-03-01 18:01
156429,rooms.lesson.rev.step.content,2017-03-01 17:00
108311,rooms.view.step.content,2017-03-01 13:12
157508,rooms.view.step.content,2017-03-01 21:34
218499,rooms.lesson.rev.step.content,2017-03-01 06:08
236336,rooms.test.step,2017-03-01 20:30
108655,rooms.view.step.content,2017-03-01 11:38
